소재명,instagram_permalink,ad_id
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.수요공급.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcM0gFKI/,120249014310550659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.인건비.현장감.공지문.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcQEgGtW/,120249014308960659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.인건비.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcZUgJTV/,120249014308480659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_.폭염.혜택종료.농가타격.오늘까지만.__고가영_260618_빙과_홍정민,https://www.instagram.com/p/DZuQTv_gtyp/,120249559037300659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.제철과일강조.슬러시.오늘까지만0원특가.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxkKOgKXf/,120248708297950659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.제철과일강조.토핑강조.가격실수안내.2배나더넣어.안내문.현장감.내부유출.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxkIKAI0a/,120248708294820659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.제철과일강조.토핑강조.제일비싼제철딸기2배.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxkQVAIb2/,120248708296950659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.판매중단강조.가격인상안내.현장감.내부유출.원가부터비싼제철딸기.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxkN1AJrR/,120248708296970659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.판매중단강조.슬러시.오늘사면1박스0원.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxkKrALIo/,120248708297660659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.판매중단강조.토핑강조.원가부터비싼제철딸기.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxkIZgD--/,120248708296330659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_대세감.사과문.프리미엄제철딸기맛.원가이하링크.진짜딸기그대로.__고가영_260616_빙과_김민우,https://www.instagram.com/p/DZpJItkAFo3/,120249421717170659
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.공지문.현장감.국제유가불안정.수입산원재료.수급어려움..__고가영_260616_빙과_김민우,https://www.instagram.com/p/DZtW-nYAiWS/,120249421717190659
(운영X) [26.06]F_I_DB딸_전환_상시_직원설득형_공지문_.배너_AI이미지자동화.시즌종료안내.제철원물수급.__고가영_260616_빙과_오혜정,https://www.instagram.com/p/DZtXIhOAi4z/,120249419480470659
(운영X) [26.06]F_I_DB딸_전환_상시_직원설득형_공지문_.배너_AI이미지자동화.판매중단안내.원재료수급.__고가영_260616_빙과_오혜정,https://www.instagram.com/p/DZpFm5xgif8/,120249419480480659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.공지문.현장감.국제유가불안정.뉴질랜드산골드키위.수급어려움.__고가영_260616_빙과_김민우,https://www.instagram.com/p/DZpJdZfAFZD/,120249421931290659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.비싼원가.기후변화.현장감.공지문.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcRUAJTU/,120249014317780659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.비싼원가.기후변화.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcTygJFI/,120249014321180659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.비싼원가.시즌한정.현장감.공지문.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcYPgLba/,120249014318080659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.비싼원가.시즌한정.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcNAgG6y/,120249014318890659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.수요공급.현장감.공지문.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcXSADKP/,120249014323090659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.수요공급.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcOegFPu/,120249014322160659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.인건비.현장감.공지문.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcLvAP0V/,120249014319860659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.인건비.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcMMgMRi/,120249014320680659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_혜택강조형__.배너_.폭염.혜택종료.농가타격.오늘까지만.__고가영_260618_빙과_홍정민,https://www.instagram.com/p/DZuQTz-Az6x/,120249559037320659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.제철과일강조.슬러시.오늘까지만0원특가.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxNdGgLSx/,120248709331440659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.판매중단강조.가격인상안내.현장감.내부유출.후숙잘된골드키위.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxNnhgF1n/,120248709334210659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_혜택강조형__.배너_과육양.잘후숙된골드키위듬뿍.맛.유명카페키위스무디맛.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxNZOgEfZ/,120248709330910659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_혜택강조형__.배너_과육양.잘후숙된골드키위듬뿍.슬러시.가격페인포인트.8천원짜리카페스무디.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxNpxgCQO/,120248709331420659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_혜택강조형__.배너_과육양.잘후숙된골드키위듬뿍.토핑강조.고작45칼로리.내일종료됩니다.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxNdDgAAd/,120248709330890659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_혜택강조형__.배너_대세감.사과문.프리미엄제철골드키위맛.원가이하링크.진짜골드키위그대로.__고가영_260616_빙과_김민우,https://www.instagram.com/p/DZpJdcIgGM3/,120249421931260659
(운영X) [26.06]F_I_DB키_전환_듬뿍바출시이벤트_혜택강조형__.배너_스무디.생과일스무디처럼사르르녹아서갈증해소.여름한정성.슬러시.내일사면지금사면.__고가영_260605_빙과_오형선,https://www.instagram.com/p/DZOxNXaAPdY/,120248709330180659
(운영X) [26.06]F_I_DB키_전환_상시_직원설득형_공지문_.배너_AI이미지자동화.판매중단안내.역대급폭염.__고가영_260617_빙과_오혜정,https://www.instagram.com/p/DZrp0iqgC7M/,120249480097810659
(운영X) [26.06]F_I_DB키_전환_상시_직원설득형_공지문_.배너_AI이미지자동화.판매중단안내.원재료수급불안.__고가영_260617_빙과_오혜정,https://www.instagram.com/p/DZrp0h9AD7p/,120249480097820659
(운영X) [26.06]F_I_DB키_전환_상시_직원설득형_공지문_.배너_AI이미지자동화.판매중단안내.제철원물수급마감.__고가영_260617_빙과_오혜정,https://www.instagram.com/p/DZrp0e9AIL-/,120249480097800659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.비싼원가.기후변화.현장감.공지문.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcOAAAo0/,120249014312190659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.비싼원가.기후변화.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcLjAIdQ/,120249014308250659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.비싼원가.시즌한정.현장감.공지문.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcfqABOn/,120249014311860659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.비싼원가.시즌한정.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcXrgLqu/,120249014312950659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.수요공급.현장감.공지문.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcUYAPJ5/,120249014315780659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.수요공급.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcRJAM6i/,120249014310620659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.인건비.현장감.공지문.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcNSAD4S/,120249014307980659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_직원설득형__.배너_판매중단.제조과정.인건비.현장감.공지문.직원네고.__고가영_260610_빙과_오형선,https://www.instagram.com/p/DZZpcQfAHkH/,120249014309290659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_.폭염.혜택종료.농가타격.오늘까지만.__고가영_260618_빙과_홍정민,https://www.instagram.com/p/DZuQTjCg71D/,120249559037340659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_과일스무디.가격페인포인트.슬러시.카페과일스무디한달무제한이용.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqQbgDPi/,120248739154170659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_과일스무디.가격페인포인트.쟁임.스무디비싸게사신분들죄송합니다.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqTtAF1M/,120248739154180659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_과일스무디.가격페인포인트.쟁임.쌀때쟁이세요.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqV_gNTx/,120248739152530659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_과일스무디.맛.슬러시.복숭아망고아낌없이.스타벅스과일스무디급.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqYegGkl/,120248739153230659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_과일스무디.맛.슬러시.스타벅스과일스무디처럼역대급상큼달달.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqSTAMZh/,120248739153890659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_과일스무디.맛.슬러시.유명카페과일스무디맛.복숭아망고가득.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqSngCSD/,120248739153580659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_과일스무디.저당.토핑강조.내일종료됩니다.고작45칼로리.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqa-gKeF/,120248739156440659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_과일스무디.저당.토핑강조.내일종료됩니다.고작당류3g.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqiXACSs/,120248739155230659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_대세감.사과문.프리미엄제철복숭아망고맛.원가이하링크.진짜그대로.__고가영_260616_빙과_김민우,https://www.instagram.com/p/DZpJIvDge2Q/,120249421717200659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_시즌성.여름한정성.슬러시.2만원더냈네요.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqUwAB95/,120248739187400659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_시즌성.여름한정성.쟁임.여름지나면못사요.내일사면지금사면.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqU3AIG2/,120248739188110659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_제철과일.맛.안내문.현장감.2배로상큼달달.직원실수.내부유출.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqb3gBns/,120248739189840659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_제철과일.맛.오늘까지만0원특가.2배로상큼달달.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqTygBXg/,120248739191200659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_제철과일.맛.토핑강조.2배로상큼달달.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqe3gNqD/,120248739191730659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_제철과일.비싸서판매중단예정.슬러시.오늘사면1박스0원.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqezAAGl/,120248739190720659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_제철과일.비싸서판매중단예정.안내문.현장감.내부유출.__문선정_260605_빙과_오형선,https://www.instagram.com/p/DZOpqVWAODP/,120248739190690659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.공지문.현장감.국제유가불안정.수입산원재료.수급어려움..__고가영_260616_빙과_김민우,https://www.instagram.com/p/DZpJIr-AtNW/,120249421717220659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.수량제한.품절위기.구매수량제한예정안내.__고가영_260609_빙과_오형선,https://www.instagram.com/p/DZXDqTcAMjO/,120248934488630659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.수량제한.품절위기.다시는없어요.구매수량제한전역대급특가.__고가영_260609_빙과_오형선,https://www.instagram.com/p/DZXDqjvgBux/,120248934488000659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.수량제한.품절위기.지금이젤싸요.__고가영_260609_빙과_오형선,https://www.instagram.com/p/DZXDqUoAMjI/,120248934487310659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.수량제한.품절위기.현장감.공지문.품절안내.__고가영_260609_빙과_오형선,https://www.instagram.com/p/DZXDqbugC5A/,120248934489070659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.원재료가격인상.비싼제철과일듬뿍.공지문.일시판매중단예정안내.__고가영_260609_빙과_오형선,https://www.instagram.com/p/DZXDqf3gKZ4/,120248934487620659
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.원재료가격인상.비싼제철과일듬뿍.다시는없어요.가격인상전마지막특가.__고가영_260609_빙과_오형선,https://www.instagram.com/p/DZXDqiiAJq3/,120248934489940659
